seed,theta10_0_1,theta10_0_2,theta10_0_3,theta10_0_4,theta10_0_5,theta1_0_1,theta1_0_2,theta1_0_3,theta1_0_4,theta1_0_5,theta2_0_1,theta2_0_2,theta2_0_3,theta2_0_4,theta2_0_5,theta2_1_1,theta2_1_2,theta2_1_3,theta2_1_4,theta2_1_5,theta3_0_1,theta3_0_2,theta3_0_3,theta3_0_4,theta3_0_5
302,1.4626309054765712,1.2341963623131473,1.0921032393083736,1.0211102335714966,0.9946024392396074,1.120084413822855,1.0346364118547635,0.9994063759190682,0.987297581364976,0.9826213511705743,0.847171456207303,0.8047447958467294,0.7964619335300339,0.7828721605845534,0.7769300238681013,0.8402869853688423,0.9936264649589114,1.0299684755959106,1.0318833908689875,1.0300063848166459,1.014245874538561,1.00185886698537,1.007058573608594,1.0064304946605025,1.0061586152891293
303,1.852050755054011,1.3724132403622389,1.1133488854395046,0.9923968751250788,0.946645338648401,1.2007082545472172,1.0500027153522287,0.9920200501802141,0.9712089909705377,0.9634695833333435,0.7804644570001793,0.7897098877622395,0.7993909234839232,0.7917313877022346,0.7871400733653546,0.808976773058666,0.9631906409904466,1.0080504465913327,1.0157302441625187,1.0164013730763644,0.983952925361296,0.9719035826444781,0.9764840974688859,0.9759484733397948,0.9757119987819115
304,0.1,0.8328039465163527,1.009331354362332,1.0699973180219204,1.097790290723315,0.905786976774508,1.005387993033059,1.0346302978812696,1.048152801339846,1.0532745640542205,1.0407141752289932,1.0516583519105944,1.060059413714713,1.0419407017350506,1.0303288198415463,1.0083917721850268,1.2681325058665687,1.3484125026656923,1.3649617580023892,1.366894349872859,1.0276182803236926,1.0098337131394275,1.0165758216287704,1.0148598821659214,1.0142249769518645
305,0.1,0.7349522031414036,0.867652895588669,0.9002979529818389,0.910682047976989,0.8228870910801737,0.8917495551528303,0.9052660564072224,0.9096695928135713,0.911044478383801,0.8366513284246401,0.7693915169473721,0.752050362367602,0.7333331797272774,0.7252875951092486,0.9378767711631262,1.1344845128561531,1.182955552548748,1.1837358454177727,1.1799596711905918,1.0345673698406577,1.0144571333542443,1.0193503951972827,1.019052841933077,1.0187557043835418
306,1.9536939660369492,1.6357791354660698,1.331742502461718,1.1653195288618503,1.085201973271646,1.342995618467238,1.1529110005545267,1.0676557115622096,1.0262599472376595,1.0053881598443775,1.1197563074334915,1.1787535960912232,1.211877516824184,1.2065600960541258,1.2007951091769626,1.0421908462601759,1.2765159318165284,1.3530305782893355,1.3765185177275998,1.3843620728234514,0.9816297882817893,0.9719164401103063,0.979420521553198,0.9773224166004989,0.9767918757012543
307,2.0,1.5362662159658422,1.239385087705563,1.0869306321640553,1.0247864751347615,1.3107611376145991,1.132903914479503,1.0596785868019905,1.030421622618013,1.0189741293203358,0.8750849925142566,0.8520670614500618,0.8458986399157915,0.8301622465295524,0.8224815549762775,0.8537827778482808,1.0456720463754996,1.0954109780824783,1.100812217493196,1.099395932079335,1.0123458621187742,0.9966065120125602,1.0012319072020686,1.00046936628911,1.000177531737939
308,0.1,0.7618926610673877,0.9032006187993936,0.9485265938507883,0.9662048965447476,0.902220307736049,0.9753830976318345,0.9941878726433939,1.0026253120234039,1.005381828589179,0.9005447735515156,0.9103337621193224,0.9124997192330427,0.9010915162368608,0.8950408386195571,0.7477929072954786,0.9143066945414504,0.957286289968716,0.9645142050829795,0.9647925495881016,1.0074221629846558,0.9996986967901067,1.004370859434553,1.00336883514573,1.0030992111013772
309,0.1,0.7836957871312484,0.9387487380785241,1.0024815207527578,1.0308295755591286,0.8816017620118585,0.9556046428109227,0.9868720014022779,1.001451353943357,1.0072382412164764,1.0163057749029163,1.1043853700663684,1.1301816755133745,1.1284081588683383,1.125392683101891,0.6674225047439486,0.8356161160870013,0.8844628337881535,0.8998882009799337,0.9046071225421537,1.0315888297780313,1.0371542034332022,1.0419234608670873,1.0405745347616855,1.0404074407078203
310,0.1,0.7685839225529348,0.9257816751911581,0.9903563270254027,1.0205499431164828,0.9869434052724957,1.073754162276262,1.100797638640053,1.1150304036438807,1.1207431838493553,1.0610258431432718,1.1428122273967378,1.1703766768974544,1.1660676717174039,1.161281075367128,0.8448428765466877,1.0681304654715065,1.1362724956259533,1.157488732598301,1.1640143148409365,0.9556987120142729,0.9507162752583381,0.9551851594768926,0.9533240900572328,0.9529394655300498
311,2.0,1.5528190398209425,1.2402576455690995,1.08723238216898,1.0229415282668226,1.2680321793826272,1.0673048338783897,0.9856740944760137,0.9524576015357236,0.9387443451830811,0.9090220140542156,0.922175020246092,0.9165802125481418,0.9016305993449957,0.8942063390042351,0.668402569401021,0.8486588774727944,0.8930410293801664,0.9000383037541158,0.8997647385706224,1.0255080099862253,1.0228432157004013,1.0273547017954565,1.0261352708979603,1.0258091481785474
312,2.0,1.5660447025147104,1.2442369466240761,1.080811988996859,1.0101837807680958,1.2946964685657147,1.088991550771231,1.003583250545516,0.9682471640820365,0.9532555303569284,0.9466300922120726,0.9516030321568,0.948839338108715,0.9345839521965175,0.927327324458664,0.7360252779314589,0.9062313294990962,0.9488396865179655,0.9555082958900191,0.9552914893230544,1.0367734326951241,1.0342493355719342,1.0399118479431944,1.0385976465884574,1.0382380904240973
313,0.1,0.8142554276650917,0.9800194168654697,1.0308966520399072,1.0519798437084287,0.8849505522011787,0.9777690209256567,1.0010578513014206,1.0109502906462955,1.0144600506603476,0.9720227841525757,0.9507375167986043,0.9477290429228792,0.9274131356431097,0.9160483132803536,1.0015327871934405,1.2452249185225854,1.3161904936507138,1.3262624047792497,1.3251281817529108,1.0298227177344697,1.0102048699597792,1.0164226729993713,1.0153102982959819,1.014788553630446
314,2.0,1.507315231119148,1.2145110244435962,1.0794029127118419,1.0238945636343753,1.2572466030789258,1.0758294838984828,1.0060131739820675,0.9778087966958309,0.9659981667029127,0.8420601930624846,0.9288931429419082,0.9567858466337493,0.9545813624978556,0.9511536105790084,0.6792661391606508,0.8528639082035512,0.9072369272199594,0.9223461380431186,0.9263429360125304,0.9917438070896785,0.9889576473356956,0.993886621096149,0.9929226430204335,0.9926978308105963
315,0.1,0.8088178448156291,0.9699425114919482,1.0240793617867423,1.047016604313032,0.9112470657134163,0.9975006040436102,1.0219017919563482,1.0331207671609628,1.037047899718071,0.9698112773594002,0.9852201971422806,0.9905691198874884,0.9760232601741099,0.9674506626315331,0.8700586817226629,1.0843643198104909,1.1454593766763292,1.157267576596397,1.1583231311145714,1.00704905764826,0.9962716895681691,1.002026296290286,1.0006145364884194,1.000190525069677
316,0.1,0.7308319004646557,0.863045361206079,0.9042315929592969,0.9198691495655664,0.8574910927318083,0.927692674151646,0.945299330188431,0.9526240757521413,0.9549898048301694,0.8756855249445364,0.8807715568534737,0.8819284425813609,0.8709858369032042,0.8653695613229395,0.7221638826913654,0.8788809182744847,0.9185032408343197,0.9246879241430324,0.9247390067593819,1.0225636689468864,1.0129456943376978,1.0171701511008278,1.0162515884008336,1.0160165000944184
317,0.1246061780723512,0.8055867057826787,0.9563899620646219,1.0153831513861011,1.0406212184447114,0.8856764829840647,0.9537627074036794,0.982942876063076,0.9961005217467411,1.0010537806035495,0.9738044813838599,1.046285801406181,1.0658306103686104,1.06219316365527,1.0587202900415782,0.648987287538511,0.8071666124652748,0.8510731641805979,0.8636270707090073,0.8669884381040981,1.012061246033936,1.0161800676502766,1.0206339009966683,1.0194906122792016,1.0193260724573483
318,2.0,1.5404430103552351,1.2486951292626722,1.1071396871566423,1.0512357785611102,1.3095169410019973,1.1273014359653837,1.055314497414081,1.0286488205046693,1.0181773322417187,0.8606080768505847,0.8468531500690332,0.849351051860325,0.8397605708924041,0.8349481313781948,0.8088378310841826,0.9470708767467733,0.982395537851904,0.9869106400351839,0.9866248139845264,1.0016267940627417,0.9937109753447301,0.9993598548216323,0.9986268022761812,0.9983724745940642
319,2.0,1.5446856061793808,1.2210452713694342,1.0537772547362645,0.9809588056353662,1.3209532426945827,1.1292083419020837,1.0477059338591324,1.0138683517363802,0.9994219902379796,0.9363376042183198,0.9550766772442458,0.9679087788021656,0.9594109456865799,0.9539524822128247,0.8339624420584635,1.000558977832519,1.048251127010314,1.0582015978399935,1.059873568012324,1.0172191552376486,1.007649407093349,1.0134132241784048,1.012273699806803,1.0119652767495988
320,0.4252397290077163,0.7733060448086074,0.8626129578681911,0.888072158037878,0.8973358338581578,0.9929426738118058,1.0310632871124397,1.0392764545394702,1.043385048174433,1.0445632203685042,0.8230580744009497,0.8195025823973804,0.8185552930875147,0.8085045864285982,0.8037270346989094,0.7016369729275438,0.8440395793169521,0.8784531113617327,0.8829185722667123,0.8825767691808416,1.0019540762408994,0.9930785865027447,0.9970099662150548,0.9963399913241245,0.99614718686483
321,1.0612907611215014,1.13048506158024,1.0869511654307975,1.0887045072056216,1.0906251806220775,1.06747431664829,1.0297567237539744,1.0335270191724968,1.0341573037834915,1.034230926891902,1.1937328276322827,1.3284470662397325,1.366709457828721,1.3720633067738535,1.3720819955265888,0.6965373971951999,0.8852714482711255,0.9413936833771073,0.9645120774351664,0.9736084193239425,1.053540719022403,1.0741417171862544,1.0779444085187102,1.0765689755936627,1.0766285194896361
322,1.794556522638503,1.5160808132898518,1.2648191994877933,1.1552015812265788,1.103635845954509,1.2997784106103105,1.1423470478157125,1.0864078607889005,1.059096372685562,1.0455040801182771,1.0635363973120482,1.2141678898192638,1.2652885061750958,1.2729834648697629,1.2732677001087966,0.7236515390363062,0.936361046928016,1.0077086751854245,1.0356396798264453,1.0465383766997625,1.0016996607629958,1.0139708424426508,1.0201240006971288,1.0188372798492753,1.0188317105489382
323,1.739657703497552,1.4342214717222845,1.1980110371223893,1.0846498024211484,1.0370378849575308,1.250572409658067,1.1077914296669868,1.0510878846079186,1.0279838813560327,1.018069865332639,0.9528210970292859,0.961957490097693,0.9519670810564769,0.9351923178352498,0.9270376299029518,0.6815750053262929,0.8694888211154336,0.9139317752147786,0.9206282232728439,0.9200198136295007,0.9921850794686264,0.9909621504250717,0.9948911073121766,0.9935456901251379,0.9932203214242258
324,1.6960028310148896,1.457543383099464,1.1918739039507114,1.0853760640373626,1.0309104611525448,1.2147405102118352,1.0592134705117409,1.0041304547615046,0.9739014061842077,0.9595117169631882,1.1328486830867763,1.283784725594304,1.331664069032902,1.3455602714922898,1.3502500210446968,0.6024643245047665,0.7509480260349998,0.7951931306715085,0.8151210819725361,0.8235649533197402,1.0692405452886158,1.0819346878169138,1.083182134602881,1.0819544381866413,1.0818807197109335
325,0.1,0.7602446343998072,0.9152613616272389,0.9891380003277804,1.0237232108317846,0.8902100336686805,0.9658874138856874,1.002680554386438,1.0201772297416816,1.0281737980687502,1.104727214355728,1.2437657298282565,1.2870707370482066,1.2945971471066968,1.2955846292831046,0.6264202062183457,0.8005446978110312,0.8543108035111506,0.8757662337196817,0.8841068689570866,1.092159211381607,1.1027405232827197,1.1061179115074355,1.1044860262152982,1.1043566074879712
326,0.1,0.7264359755228174,0.8727382278748571,0.9331215820850327,0.9610523631025061,0.8770012757253628,0.9618233195760888,0.9894874533204889,1.0032577205065534,1.0088549167431455,1.0586545583286537,1.1397589933382108,1.1662586652687856,1.162561268809171,1.1582962266747034,0.7894615184607887,0.9975514600860079,1.0595852671136312,1.078918446082702,1.0848616504491222,0.9905503836410379,0.9821847165852239,0.985558897673877,0.9835567041760022,0.9831365738440526
