seed,theta10_0_1,theta10_0_2,theta10_0_3,theta1_0_1,theta1_0_2,theta1_0_3,theta2_0_1,theta2_0_2,theta2_0_3,theta2_1_1,theta2_1_2,theta2_1_3,theta3_0_1,theta3_0_2,theta3_0_3,theta3_1_1,theta3_1_2,theta3_1_3
328,0.3331823456707793,0.30028671294558734,0.2997191437089582,0.36616691492423226,0.3062034168396511,0.30850754611378367,1.530035054705396,1.5662154070871452,1.5758583066722693,0.8387430796906913,0.8629055334590479,0.8695278408870306,0.10362708428522918,0.10125237158717218,0.09981557389314183,0.0007370594489151049,0.00017287584414442395,4.6802373267112366e-05
329,0.3449836071008495,0.3008821761952602,0.2997175519189528,0.3802830211522785,0.3019793421080355,0.3052349580369133,1.4414555182747408,1.4766254216916601,1.4850796994300102,0.7023199142497694,0.7227784957791,0.7279677257795881,0.10359217457809645,0.10122973748281926,0.09982175625915177,-0.00018781290363214582,-0.0008079547511796423,-0.0009167477853996205
330,0.33779061447525416,0.3003674225249722,0.29867947523732635,0.36165805169693516,0.2976763503233253,0.301996704314761,1.4209361087148669,1.4513875059715544,1.4592078709886727,0.7272974794411075,0.7453948629168913,0.7503968730013503,0.10317450258386232,0.1011914541357348,0.09998752756365917,0.0005129131665978235,5.357465432206776e-05,7.998321511422083e-06
331,0.34443483725015495,0.29949281394423827,0.2991091048405943,0.3874521253336715,0.30569531427901664,0.31100707333243827,1.522470612532743,1.5598753361443938,1.5695459193090617,0.8167472241772988,0.8394876811494811,0.8458450164653178,0.10421214853165797,0.10137493115916825,0.099953611552111,0.0007018294753954939,-0.00021499057098447072,-0.00021471814553065434
332,0.34654573090382434,0.30372970818036776,0.3023975674763233,0.3859616163205017,0.3117072374925044,0.3143994738355826,1.4534338842805263,1.4859036880285237,1.4943224410346405,0.7197319288137302,0.7386594357222038,0.7437455904964776,0.1035784220591777,0.10121486370379935,0.10007531125199325,-0.00014919876077952186,-0.0007012287569323859,-0.0007847687811793582
333,0.3454447589430629,0.31089005634333217,0.31088962459114855,0.38852509360159465,0.31101029977475914,0.31914218880149176,1.4007884185648714,1.4342945475781836,1.4424076813750966,0.7937417549693658,0.816275642496628,0.8219148580036119,0.10402377499105588,0.10127724749005423,0.099951489903819,0.001113736782877383,0.0006511102081008168,0.000629715182138417
334,0.3386148734316827,0.3019698654794046,0.301102592681792,0.3744144414058077,0.30704599962252593,0.30935314364176486,1.4025364748096696,1.434786505041802,1.442787799682181,0.6837715956521615,0.7023243938405074,0.7073365997926956,0.10332085605362278,0.10102067757573875,0.09978410814310715,0.0003695426851653236,-0.00021618351863797445,-0.00025040953106357256
335,0.34540460391642325,0.29589476950712595,0.29411960691590955,0.3848577327035447,0.3037463127869954,0.30566408618940694,1.5194019511178236,1.5569021797580929,1.566228879601018,0.7632661483175038,0.7850883058114021,0.7909323808621638,0.10367930854853956,0.10140055888185118,0.10009653803876689,0.00166399003363129,0.000906605025015467,0.0007928792519337752
336,0.33493541206560407,0.303216951358269,0.3032240783794601,0.3702692358823921,0.305954681288216,0.31104939582541646,1.426200238013013,1.4631242746760393,1.4718571708670052,0.8126000848374977,0.8393702210131948,0.8455794960440746,0.10390034520703724,0.10137420664538063,0.10011400400113821,0.0006271831724925457,0.0001275039409904026,0.0001938664647479288
337,0.34268085677007276,0.3090189962051443,0.3088199114911827,0.3743260647987609,0.30866764147045667,0.3134110578157145,1.485988907362334,1.5164376094951335,1.5252951839965354,0.7623492565729421,0.7820889888420234,0.7878765451716215,0.10360799705940026,0.10113625297460806,0.09985169038348528,0.0006141576743804363,0.0001050099446027533,3.05718829286766e-05
338,0.35375385692953415,0.30690263338040885,0.30585251051943974,0.39796043618486737,0.3164083452403191,0.31600221370650666,1.5271960860726503,1.564527677455137,1.5742413244515194,0.8229110384341267,0.8445341579915262,0.8507350618693953,0.1034522291726067,0.10113685424637117,0.09982857598273004,0.0006762411514370964,9.024296724950523e-05,-5.102421275082768e-06
339,0.3467075094923056,0.3098584337014834,0.3094519914041471,0.38105394354212174,0.3079606822123239,0.31306473986771716,1.4431146783125184,1.4758518837381898,1.4841994144161903,0.7722799044202968,0.791661438241093,0.7972074309855516,0.10391207798603169,0.10135547953874026,0.10006411049024422,0.0008511496283005255,8.462581485173223e-05,2.471448710217991e-05
340,0.345175493192934,0.30155923971540133,0.3002020267002913,0.38263657278269564,0.30553322446928305,0.3085917861463572,1.450028780902859,1.4846345925680384,1.4931855783028485,0.7287711709789038,0.7490960233062758,0.7543978751637318,0.10341247831752948,0.10105914157808944,0.0998428349213601,0.0007665758032039846,0.00030877591158964796,0.0003002115799178523
341,0.34593454247403965,0.2978208546338765,0.2962891898533344,0.3889424069628143,0.30224968212034137,0.304968645022252,1.4142031272412068,1.4450267410540205,1.453038060974545,0.7188594962294897,0.7358236159175547,0.7406737918497982,0.10369217693892913,0.10124644312788877,0.09994277653609651,-0.0002357677475030352,-0.0006744075092241868,-0.0007733776680260281
342,0.3386273710142811,0.29837972189878686,0.29720194758160495,0.3777042182413807,0.3019530436076371,0.3061369795810448,1.417158153664892,1.4504095959681285,1.458578919746713,0.7229244340171566,0.7424127017856803,0.7474471496236131,0.10326795034660465,0.10083926069494636,0.09950435980986432,0.0004141004840558224,8.352726405954012e-05,-0.00011143656231717122
343,0.33943151138556527,0.30315696952546833,0.30268376829991134,0.38011942931634807,0.30363162101859786,0.30718176257719826,1.372280836407801,1.4012923859943143,1.4089417464739649,0.7452169204501163,0.7644426374094592,0.7694978094537474,0.10371792391029994,0.10126828693310135,0.10001595991673817,0.0006102871256949185,0.00015003109073197967,0.00012474394732669422
344,0.33453623405235733,0.30094209132011074,0.3004561138167742,0.3656305353038651,0.30261161130312203,0.30754022021395755,1.473001807813758,1.5099616564793044,1.5187703455021213,0.8266915357433874,0.8519677157560726,0.8581383476088286,0.1036206844427786,0.10135915230428433,0.10018686069089841,0.0017707811979041216,0.0011949764573891321,0.0012492561943779454
345,0.3575012438957846,0.30675837640563375,0.30482824693472654,0.3992089317326193,0.3112571598913351,0.31409220681747924,1.5095233107473474,1.5453424631610173,1.5547513954590118,0.7706849903975284,0.7909706597780446,0.7967139460428374,0.10354830857500269,0.10099949621162473,0.09962310178411703,0.0003944702656745154,-0.0003820248682596341,-0.0005166266056202069
346,0.3427867966793662,0.29944379608371974,0.2984856384300996,0.3894806529815912,0.30270202456730355,0.30954584925311407,1.4084173577376025,1.4398088112365,1.4478264439191904,0.7670689595458702,0.7843260143886815,0.7894825360556119,0.10375357993933358,0.1010875316711908,0.09975941572170581,0.00033267570721828485,-0.00045777769839783303,-0.0005919505567466651
347,0.3415255508585204,0.29760822882061616,0.2967190824790507,0.39218853678101484,0.30120447650901694,0.308241076529674,1.4133535888301114,1.4494126761353214,1.4578310539435069,0.7417311757376805,0.7644168349413446,0.7697567447878293,0.10431255319079832,0.101502178459116,0.09990973228400575,0.0015653502186111121,0.000971088403846844,0.0007271157241002406
348,0.33143906116670174,0.2930183786139986,0.29190418272704804,0.3675715768406537,0.2987360300069954,0.3048446243602573,1.5326142175017792,1.5704976539937592,1.5799921662811152,0.8500238871167416,0.874437622007991,0.8808853218504368,0.10360189468841152,0.10113760076780076,0.09982095493323469,0.0012003468586680465,0.0005705824710318943,0.0004618314722466745
349,0.3385941675623046,0.29986964328979393,0.29961208451314475,0.38081091272907097,0.30311985180586815,0.30842248416536056,1.485452458528139,1.516120658651921,1.5250094314873857,0.8483008595505825,0.8668772687824766,0.872899057672315,0.104455721951964,0.10170680266771868,0.10001906742421951,0.0007054179618027513,0.0002844604819618433,0.00017275600136938595
350,0.3283907142400792,0.29259785025034984,0.29209183669968153,0.36992900566864056,0.294520544592725,0.30009195910069764,1.450743738263337,1.4778012584627176,1.4860961990797903,0.7736119776483553,0.7908028874679585,0.7963740642613059,0.10375879472692555,0.10109589443778091,0.09969493484631832,0.00045997466018246705,-0.00017780816206149815,-0.0002621555505471173
351,0.3459623497782952,0.30358322995026193,0.30248576009236355,0.39104666193243875,0.3080383655423549,0.3145922706599686,1.5016146604553915,1.5381845417089355,1.5474035146272827,0.794333452367268,0.81550097810559,0.821539208719645,0.10383537232972131,0.10112920008974852,0.0997027760400263,0.0011252835583276189,0.0005050025593257927,0.00038060761722974755
352,0.3381085678831509,0.3026713721977883,0.3020184238939745,0.3766108138734874,0.3074357880564713,0.30931600485359323,1.4292384309890294,1.4601481945223782,1.4680653435624569,0.7474141172312899,0.7643144863221346,0.7694258156050967,0.10397370382717107,0.10144808654869421,0.10009327632851896,0.0003529609681738654,-0.00027113355800685866,-0.0003476006744398312
353,0.3255928663619678,0.2935871878652765,0.29325011994904576,0.35907244212340084,0.2997924238515992,0.3019764013975918,1.4382711414470493,1.4731915766393964,1.4816239626043515,0.752586478004477,0.7767990907109485,0.7824557080306828,0.10370394500204284,0.1011324056962839,0.09974614403711504,-0.0004586818277852371,-0.0010657195635168108,-0.0010975503425999563
354,0.33930215348692827,0.29637347965119565,0.2950756266111654,0.38271373791582686,0.3065214181274846,0.30800477131502313,1.4356172478682663,1.4695327589803857,1.4779453095535309,0.7580905380449648,0.7798218070339548,0.785207392339821,0.10343077344552247,0.10107127030412927,0.09984507414500515,0.00082502759746558,0.00040407934844486704,0.00040600576660793964
355,0.3389397911916643,0.30603495492913274,0.3057625349121896,0.37723868413819445,0.30635685135937185,0.31429381813221935,1.3714624898374719,1.3993558402901218,1.4067621687693757,0.7551455505093516,0.7723027085156762,0.7773333725349075,0.10435230334771294,0.10166688422047257,0.10026528060791232,0.0001139480929570518,-0.0005039883633796733,-0.0006208853641725277
356,0.3374711400166367,0.30694602847045865,0.30596732739208804,0.3716439239278151,0.3080934870352327,0.3137096314384644,1.2564562599471598,1.2859403082092271,1.2922641230684497,0.6251048311609784,0.642948315457169,0.6468899438530279,0.10392218399450572,0.10153757134617714,0.10030818312463247,-0.00013931951175844324,-0.00042297784886012065,-0.0005483767546761145
357,0.3455093903465213,0.30656883714827005,0.30599910664797597,0.387390010239184,0.31127521410163306,0.3159289407840836,1.4464524536236634,1.4851409553534543,1.4937666060184744,0.7891235895068112,0.8148415089956409,0.8205651414591161,0.10355001754101269,0.10128048944504359,0.09988112507394363,0.0007274681255045804,0.00020211657911460996,0.00017719064342262955
358,0.3408009008743585,0.3080515231063926,0.3082016620237651,0.38051994550425305,0.3106343223681747,0.3164382428369757,1.4700391101137447,1.5050001988815498,1.514035481526964,0.8197165477012485,0.8433329649828865,0.849553670783899,0.10453959796448095,0.10194252024429841,0.1002934933643097,0.0006584776327353409,2.6597509352947227e-05,2.38207088708714e-06
359,0.33785019369814245,0.3007102977288474,0.2993219005558583,0.3662478612586487,0.30626635937913765,0.3066294337492251,1.504656505002209,1.5344720290440237,1.543197022236082,0.7949131500922009,0.8145177279341194,0.8202868979588668,0.10356718299573768,0.10153172188747728,0.10039138012376794,0.0006865635727155553,0.00018871207678350553,0.00012084810371514549
360,0.3458047895032167,0.30476838604786816,0.30409956647942554,0.3828864528965199,0.31466763467160946,0.31637291951356744,1.4189914991659722,1.4486912790973834,1.4567216607445457,0.7084203973805805,0.726964847782482,0.7319879523301854,0.10364283530736912,0.10130167370711149,0.10017900962784597,0.0004912345913382238,-9.414815954357024e-05,-0.00010090057376198782
361,0.3405960821842811,0.3020473539182472,0.30125634062742523,0.38296536423759564,0.3020364912402557,0.3081961294763166,1.4850407319347625,1.514371229390154,1.5230947893194968,0.8229214876733173,0.8410348781627309,0.8469363471056541,0.10405478905489786,0.1013261303867913,0.09984789242787233,0.0004155279042398615,-0.00039207791336518286,-0.0004771977135420461
362,0.34102356248593796,0.2999473389477252,0.2985369094991666,0.371877926071921,0.3046670767365873,0.30849608475534257,1.4659292485612505,1.4962561103246583,1.5045968259803681,0.7461244828084056,0.763569122861497,0.7687644351680437,0.10329069287584572,0.1011291788903827,0.10000825458257126,0.0009701546639568304,0.0006400288002583816,0.0005671792000321173
363,0.3392206918197442,0.29795942288290994,0.297257335159615,0.373215622141282,0.30148176417830064,0.3050961530459573,1.5154173042485475,1.545281860590564,1.5543695060068607,0.8387926843045423,0.8582602595852564,0.8643276476159363,0.10380610828356417,0.10133082296825532,0.10012433377052382,0.0007980600198111981,0.00028247422334615565,0.00021784018725196124
364,0.3290537228969244,0.2965286134877727,0.2961102086804691,0.3616125356337358,0.2978592016776966,0.30339801326841437,1.433109207716061,1.4629609367899785,1.4713621336081144,0.801342341893557,0.8204952513823685,0.8261645715869618,0.10403600184340005,0.10168523976381869,0.10052440339283553,0.0004635220664313066,0.00013953315513618006,4.83928994459905e-05
365,0.3388369549513587,0.30929069512827406,0.3090058900445782,0.37783974527143754,0.30321894478528977,0.3146274043866158,1.5093840441271065,1.5480200081332463,1.557798895185858,0.8792226640669359,0.9047312860898826,0.9116668322451147,0.10420018242356624,0.101428554049736,0.09994344116744269,0.00026538271650546476,-0.0002040030765916936,-0.00035809602841356325
366,0.3481118386783795,0.3054577712342051,0.30473712589200175,0.3968372109654302,0.30876997006495793,0.3151726246065689,1.4835112693091939,1.5170257399169778,1.5260792773205292,0.7905064907430415,0.8090942720454998,0.8149441876201834,0.10402024814915938,0.10115165335002749,0.09973267161588258,0.0007274125877911906,1.8274858868186412e-06,-7.557234528498946e-05
367,0.33498667286926465,0.29142837991733445,0.2906786274184888,0.3698078513100492,0.29972579315270054,0.3010562471539468,1.4784451644161132,1.5123287772901788,1.5209626276069876,0.7565276801060759,0.7778966724163737,0.7835603388570257,0.10335917560604463,0.10082285120725479,0.09959516224996662,0.001800773323485035,0.0011111460167051474,0.0011357341864190631
368,0.36280031174454686,0.3103352233257123,0.3082959015731812,0.4053757683406683,0.30949821194533866,0.317176513509479,1.460129618454572,1.4917031931116878,1.5000484972084034,0.729077608658508,0.7459306884901251,0.7508962951156065,0.10396070164490151,0.10140315421406451,0.09994779907240928,0.0009454582532786883,0.0001714185693099585,1.6002221590263344e-05
369,0.32340797408677285,0.2938347895952727,0.29354924268830895,0.35654897366872795,0.29295284041513286,0.30113751064004385,1.4855830311192373,1.5205644935233376,1.5296418720197882,0.8455709022336664,0.8703544511980098,0.8769239909397384,0.10349417927551277,0.10087793586151131,0.09927520018695576,0.0020085193233202073,0.001406825593911049,0.001303630389742605
370,0.3392565252251913,0.2987443961475628,0.29790126571374487,0.3890033678201836,0.30206728208149447,0.30627450446746557,1.43753994192488,1.4703514068902341,1.4787025175767263,0.7531071220022566,0.7731978809785786,0.7786238327722216,0.10379544102593997,0.1011555278113191,0.09956537647813449,0.0010501855107974047,0.00032140292029276456,0.00016037709028408786
371,0.34741090964710936,0.30456768906566584,0.30369127506727,0.3813973280769111,0.3090547889259643,0.3078501742035245,1.4923781950558708,1.524127943549914,1.5326915372394283,0.793297878103015,0.8127543787887773,0.8184062355373102,0.10387143049192486,0.10141781957576236,0.09995559442995504,0.002206452182444352,0.0014023096177410346,0.0013222411695532953
372,0.35906933817378206,0.3080534092459601,0.30731102489568346,0.40372786149752893,0.31120468714832156,0.31346374953741907,1.5723292956760409,1.6112896543232698,1.6216606580048336,0.8169570592961092,0.8390295940341876,0.8454178700312532,0.10406300227864908,0.10142779241489809,0.09996562355327947,0.0005372502338375765,-0.00017305016080952626,-0.00028904350274946993
373,0.34595324850694625,0.30676654477022186,0.3054823330119641,0.37860531407404807,0.30787322011757334,0.3143958842048679,1.4348441989392513,1.4657123194245694,1.4739030328462697,0.781255530887493,0.8008522009821684,0.8062410904401803,0.10390756446209541,0.10153079182287494,0.10022392547220912,0.0008938749022543554,0.0002547404493571632,0.00022351734901670392
374,0.3290136852673601,0.2963825436379239,0.2963371949475969,0.36268434122247084,0.2990475894115888,0.30539394820529986,1.511953377502011,1.5405468572940473,1.549730327302297,0.8653644024179888,0.8848940284629606,0.8914142796278873,0.1034222164031453,0.10113098819887623,0.09996104391321087,0.0008470204629353423,0.00021456031779673942,0.0002066439858353764
375,0.332688211300117,0.2959925544697583,0.2953504568025972,0.37389428651437545,0.30124383855872483,0.3047065245216769,1.4523832084981996,1.487697001557449,1.4962489952269147,0.7570396069890072,0.7795183522773297,0.7852178680701513,0.10391906766685088,0.10125403008839771,0.09988387538469588,0.0007458902588419301,0.00013233503123401039,9.846089137046547e-05
376,0.34173835386775137,0.3032201961027223,0.30221462923134246,0.3747453014012334,0.30832751216619597,0.3095702543772104,1.5737956954358854,1.611958650264851,1.6223109633414372,0.8661240479353725,0.8915393975341672,0.8985861621676114,0.10363957981022759,0.1013893287999528,0.10020198953519258,0.000657470669218169,0.00015184796786046155,0.00015860699995002365
377,0.3424385048572092,0.30329104983532806,0.3024182892550016,0.3860772343271889,0.3028217966565137,0.3117062952015394,1.374853529500442,1.4137333571338513,1.4217201292224642,0.7472939168120526,0.772503970003252,0.777892526144088,0.10376460622537909,0.1012700468474326,0.09988921790992736,0.0009253573126047892,0.00020146616306441378,0.00014197711047701024
378,0.34480497745836264,0.3072964784116279,0.3068611344223002,0.3769993909454062,0.30384208659809475,0.31096641864341973,1.4836587485172505,1.519223122540931,1.5282064815193355,0.7989305918331133,0.8224340966216773,0.8285134958435484,0.10309420540679774,0.10060402181934713,0.09923575532947922,0.0014183362655486224,0.0006973775910140162,0.0006473192898404038
379,0.34107460733462425,0.30083581586119124,0.29932457709677956,0.3715040130435187,0.29909288341175855,0.30412189108468085,1.405360696389777,1.4358903392121467,1.4436864680055221,0.7004375058676522,0.7175603732057668,0.722358433774913,0.1038230289662638,0.10144142539951408,0.10014065306063107,0.0006171319908946089,0.00020395700496707525,4.302669650354848e-05
380,0.3435109440120086,0.2970707598499582,0.2955323551339055,0.3784581942679121,0.3002746901631184,0.30178892661701917,1.5262371543134958,1.5629247484811826,1.572429491889691,0.7685533010231735,0.7891980300027037,0.7949749584824068,0.1036129453246634,0.10116341463399471,0.09977402360213884,1.7124323396567673e-06,-0.0005091200812272827,-0.0006826248284588567
381,0.3467927090570374,0.3026820829837714,0.3017943466605045,0.3869121056150814,0.3044046833136339,0.31161647403176,1.4524798952423517,1.4831401060321752,1.491519589933622,0.7313381134267953,0.7493943933944894,0.7546772505268148,0.103942860372644,0.10141740302413652,0.1000497683095423,0.0004370360360916188,-0.00016906028271942977,-0.00013416302356697825
382,0.33384930905551313,0.2923711904890035,0.291430736695308,0.38278938098452997,0.2967787328776008,0.30205743828359244,1.44677837245095,1.484695402996492,1.4934661037892427,0.801836476225225,0.8282267690673817,0.834071864465623,0.10386621035099336,0.1010971733176948,0.0998062722810712,0.000570482224406071,6.488370594045118e-05,-7.529976138281817e-05
383,0.35157573045699053,0.30191329949410256,0.3008647508526507,0.39943276390703236,0.31407535410139464,0.31465138453633207,1.5334998789439438,1.5705517968803167,1.580127180664429,0.7749498505475659,0.7945082583599021,0.8003709030464861,0.10419212272162903,0.10168774215459772,0.10033684457787735,0.0015644749295477063,0.0008980351801131714,0.0008056566753677346
384,0.3344469708733301,0.29667400671755845,0.29623112909384663,0.37075470150401996,0.30116459817243696,0.30460937176131375,1.436780324068796,1.4644807507045943,1.4726420862033849,0.7920153071862536,0.808334534188234,0.8137348373017679,0.10407517497403243,0.10149297164330202,0.10028518097151257,0.0007766627703059674,0.00038528647358543436,0.0003911019832939913
385,0.1,0.293415303900409,0.30103627665001687,0.3405407157720671,0.3042218688050018,0.3105180466158737,1.4852783419310969,1.518688888551608,1.5275096215009296,0.7499933491876724,0.7695697817783055,0.7750829266855669,0.10339475084123272,0.10082071767066307,0.09946767993996435,-6.60494101081958e-05,-0.0006506522470660324,-0.0007244898894620949
386,0.3344181881426379,0.29678554257687906,0.2963258187132666,0.37297094366359596,0.3028609841194207,0.30379693969803256,1.3915954587361932,1.4279565036864177,1.4361695524603868,0.6949514125547424,0.7188136673692825,0.7240958511651079,0.1034994126456561,0.10100545866375418,0.09981044179084554,0.000998304261852356,0.00036539444309313917,0.0004247995557979761
387,0.35051322361328696,0.3075216894862277,0.3071980244706982,0.38974206016616264,0.3086331171116514,0.3129832859693556,1.543903459992403,1.5827763871570095,1.5926219278313118,0.8337465962831492,0.8576138744062166,0.8640772594542613,0.10376739504461645,0.10122406526862213,0.09991316036405218,0.0013576087503659351,0.000830562166477782,0.0008012090909270084
388,0.3408384217954421,0.29898335694910233,0.2978507695495136,0.39120109291874605,0.3096023006653984,0.3120470383303485,1.4520801888970751,1.4817004361887618,1.4900409683004168,0.7569600737490775,0.7730700263232392,0.7783699694507871,0.10422970750705493,0.10162647511943261,0.10013901810142935,0.0013154647051677802,0.0007151811981518717,0.0005901727212334239
389,0.3425044093401254,0.298400020894232,0.29701949174087733,0.3833722489709335,0.299040950644792,0.310399855087385,1.4604906607761337,1.4932681439806423,1.5019218108282648,0.7411297917383426,0.7579689900512523,0.7632785315524231,0.1038807267752766,0.10135957785480457,0.10013673187318213,0.0011211775337254665,0.00046265336398545445,0.0002381640160810101
390,0.34027430564155725,0.2979088520381782,0.29693498463998697,0.3781673775897923,0.3032329360352612,0.3083379906493498,1.4815725819850376,1.5088847967481798,1.517505817609104,0.7870014261680159,0.803121335275215,0.8087038605047987,0.10334763732538566,0.10103861878043345,0.09972282366582085,-0.0002800876919935463,-0.0008013786521200212,-0.0009053959345127472
391,0.3495254991560924,0.30206941445922547,0.300417597375053,0.39163356052780884,0.3056131096545863,0.30905323481777697,1.4729083762077513,1.5107586469162775,1.5196742045270066,0.7486697966807621,0.769951576487286,0.7753704156487335,0.1036596533397671,0.10116323714143059,0.09986615626570018,-4.2604045454815016e-06,-0.0007493283315822943,-0.0008353350695123379
392,0.3364631881765364,0.3012235553397059,0.3011079365664542,0.3831327608440373,0.30218772149999784,0.310345546253728,1.3396500017336423,1.3714648249448724,1.378774836984307,0.7607525416936052,0.7825356260765041,0.7877004830445969,0.10399044961625138,0.1013150060415246,0.09984168042672,0.0014224263808811561,0.0007340153855600318,0.0007033456798688211
393,0.3445001144652123,0.3013542419336264,0.30030095560580855,0.38353222949022064,0.3058314853875146,0.3083678266499779,1.5495260624523663,1.5864012461353778,1.5961140658322097,0.7944911655956856,0.8174144287741468,0.8237144260955581,0.10380142381347057,0.10128480778857525,0.09985799158736862,0.0013583937590824202,0.0007617960454567481,0.0006300790525174467
394,0.3488314626211221,0.2996213595564579,0.2988790265327729,0.3862300601616953,0.3075928707265598,0.3052881739790352,1.5661477196153586,1.5993835102372922,1.6091182229539147,0.8246549574969593,0.8446308396027108,0.8508505818644346,0.10397493182334563,0.10139684197972364,0.09989309194139007,0.0009823595293045665,0.00011276863148116029,7.210215103853926e-05
395,0.3478870270536995,0.29876119156215103,0.2974743016848003,0.4066891098550797,0.3074760778721241,0.313156986866097,1.4405909670995785,1.474887168367729,1.483399007128613,0.7391611408834008,0.7577078364169377,0.7629614533510223,0.10413243164753634,0.10139142177467377,0.0997320832359203,0.0014182069301801271,0.0008655460094116601,0.0006756914203291884
396,0.34295512509654347,0.30139242382961784,0.30020250745168214,0.3845655185233438,0.3070684542519678,0.31132204048409234,1.4328395383571138,1.4745571885163384,1.4830926791092582,0.7733707940166791,0.8021985463371026,0.8080039139770091,0.1038008314436078,0.10124302640540021,0.10002483811567307,0.00023636152060567642,-0.0007721517593568953,-0.0008010372480767992
397,0.3415143021996649,0.3080160596956613,0.30713433098055,0.37714333452270066,0.3066723995889466,0.3141043762301672,1.378880026862861,1.4141593648656547,1.4220154244034915,0.7513408865308285,0.7755912352189261,0.7808682879692866,0.10342304191536099,0.10123918273744413,0.10016708946532803,0.001278359475541332,0.0008202070485841879,0.0007140171520770187
398,0.3452634753294114,0.2974787619575764,0.2967192535055608,0.3936273414900142,0.3030730538708476,0.30629580268467566,1.4630211785487641,1.4970079655506812,1.5057803473422204,0.7664862495966651,0.7874158653668187,0.792885769837944,0.10441313055140247,0.1018536641549817,0.10022932681926446,-0.000424886409034193,-0.000913535646190661,-0.0010838611508176422
399,0.33946651091627755,0.2952687557192362,0.2940658740301065,0.3809544348101716,0.2998416228854464,0.3034316932941451,1.4397206023759002,1.471377494235208,1.479755896054899,0.7761509864265518,0.7948211416783294,0.8002360164188956,0.10333513552991727,0.10087993231247368,0.09959818322634119,0.0012511416620667867,0.0006212231134290787,0.0005720670658041097
